LotArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
13651|logSalePrice|1|1|12.4|12.4|12.4|12.4|12.4|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.4|12.4|0.0|12.4|12.4|0.0|0.0|-3.0
13654|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13673|logSalePrice|1|1|11.88|11.88|11.88|11.88|11.88|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.88|11.88|0.0|11.88|11.88|0.0|0.0|-3.0
13680|logSalePrice|2|1|11.85|11.85|11.85|11.85||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.85|11.85|0.0|11.85|11.85|0.0|0.0|-3.0
13693|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
13695|logSalePrice|2|2|23.93|11.96|11.96|11.96|11.98|1|50.0|0.0|0.02|0|0.0|0|0.0|2|100.0|0|0.0|2|11.95|11.98|0.03|11.96|11.97|0.01|0.0|-2.0
13700|logSalePrice|1|1|12.22|12.22|12.22|12.22|12.22|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
13704|logSalePrice|1|1|12.23|12.23|12.23|12.23|12.23|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.23|12.23|0.0|12.23|12.23|0.0|0.0|-3.0
13710|logSalePrice|1|1|11.93|11.93|11.93|11.93|11.93|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.93|11.93|0.0|11.93|11.93|0.0|0.0|-3.0
13728|logSalePrice|1|1|12.37|12.37|12.37|12.37|12.37|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
13751|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13758|logSalePrice|2|1|12.14|12.14|12.14|12.14|12.14|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.14|12.14|0.0|12.14|12.14|0.0|0.0|-3.0
13770|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13774|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13811|logSalePrice|1|1|12.08|12.08|12.08|12.08|12.08|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.08|12.08|0.0|12.08|12.08|0.0|0.0|-3.0
13825|logSalePrice|1|1|11.85|11.85|11.85|11.85|11.85|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.85|11.85|0.0|11.85|11.85|0.0|0.0|-3.0
13830|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13837|logSalePrice|1|1|12.34|12.34|12.34|12.34|12.34|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.34|12.34|0.0|12.34|12.34|0.0|0.0|-3.0
13869|logSalePrice|1|1|12.08|12.08|12.08|12.08|12.08|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.08|12.08|0.0|12.08|12.08|0.0|0.0|-3.0
13870|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13891|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
13907|logSalePrice|1|1|11.59|11.59|11.59|11.59|11.59|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.59|11.59|0.0|11.59|11.59|0.0|0.0|-3.0
13975|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14000|logSalePrice|1|1|11.97|11.97|11.97|11.97|11.97|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.97|11.97|0.0|11.97|11.97|0.0|0.0|-3.0
14006|logSalePrice|1|1|12.17|12.17|12.17|12.17|12.17|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.17|12.17|0.0|12.17|12.17|0.0|0.0|-3.0
14054|logSalePrice|1|1|12.3|12.3|12.3|12.3|12.3|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.3|12.3|0.0|12.3|12.3|0.0|0.0|-3.0
14067|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14082|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14112|logSalePrice|1|1|12.1|12.1|12.1|12.1|12.1|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.1|12.1|0.0|12.1|12.1|0.0|0.0|-3.0
14115|logSalePrice|3|3|36.36|12.12|12.12|12.14|12.14|1|33.33|0.06|0.24|0|0.0|0|0.0|3|100.0|0|0.0|3|11.87|12.35|0.48|12.01|12.24|0.24|-0.17|-1.5
14122|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14137|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
14145|logSalePrice|1|1|12.22|12.22|12.22|12.22|12.22|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
14149|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14154|logSalePrice|1|1|12.54|12.54|12.54|12.54|12.54|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.54|12.54|0.0|12.54|12.54|0.0|0.0|-3.0
14171|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14175|logSalePrice|3|1|12.03|12.03|12.03|12.03||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.03|12.03|0.0|12.03|12.03|0.0|0.0|-3.0
14190|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14191|logSalePrice|1|1|12.22|12.22|12.22|12.22|12.22|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
14200|logSalePrice|1|1|12.33|12.33|12.33|12.33|12.33|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.33|12.33|0.0|12.33|12.33|0.0|0.0|-3.0
14210|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14217|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14230|logSalePrice|1|1|12.45|12.45|12.45|12.45|12.45|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.45|12.45|0.0|12.45|12.45|0.0|0.0|-3.0
14235|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14250|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14257|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14260|logSalePrice|1|1|12.43|12.43|12.43|12.43|12.43|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.43|12.43|0.0|12.43|12.43|0.0|0.0|-3.0
14267|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14277|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14299|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14300|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14311|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14330|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
14333|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14357|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14364|logSalePrice|1|1|12.53|12.53|12.53|12.53|12.53|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.53|12.53|0.0|12.53|12.53|0.0|0.0|-3.0
14375|logSalePrice|1|1|11.83|11.83|11.83|11.83|11.83|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.83|11.83|0.0|11.83|11.83|0.0|0.0|-3.0
14418|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14419|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14442|logSalePrice|1|1|12.46|12.46|12.46|12.46|12.46|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.46|12.46|0.0|12.46|12.46|0.0|0.0|-3.0
14450|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14463|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14536|logSalePrice|1|1|12.51|12.51|12.51|12.51|12.51|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.51|12.51|0.0|12.51|12.51|0.0|0.0|-3.0
14559|logSalePrice|1|1|12.01|12.01|12.01|12.01|12.01|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.01|12.01|0.0|12.01|12.01|0.0|0.0|-3.0
14565|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14572|logSalePrice|1|1|12.46|12.46|12.46|12.46|12.46|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.46|12.46|0.0|12.46|12.46|0.0|0.0|-3.0
14584|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14585|logSalePrice|1|1|12.11|12.11|12.11|12.11|12.11|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.11|12.11|0.0|12.11|12.11|0.0|0.0|-3.0
14587|logSalePrice|1|1|12.48|12.48|12.48|12.48|12.48|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.48|12.48|0.0|12.48|12.48|0.0|0.0|-3.0
14598|logSalePrice|1|1|12.27|12.27|12.27|12.27|12.27|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.27|12.27|0.0|12.27|12.27|0.0|0.0|-3.0
14670|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14680|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14684|logSalePrice|1|1|12.51|12.51|12.51|12.51|12.51|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.51|12.51|0.0|12.51|12.51|0.0|0.0|-3.0
14694|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14695|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14753|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14762|logSalePrice|1|1|12.04|12.04|12.04|12.04|12.04|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.04|12.04|0.0|12.04|12.04|0.0|0.0|-3.0
14778|logSalePrice|1|1|12.32|12.32|12.32|12.32|12.32|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.32|12.32|0.0|12.32|12.32|0.0|0.0|-3.0
14780|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14781|logSalePrice|1|1|12.52|12.52|12.52|12.52|12.52|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.52|12.52|0.0|12.52|12.52|0.0|0.0|-3.0
14803|logSalePrice|1|1|12.15|12.15|12.15|12.15|12.15|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.15|12.15|0.0|12.15|12.15|0.0|0.0|-3.0
14828|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14836|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14850|logSalePrice|1|1|11.86|11.86|11.86|11.86|11.86|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.86|11.86|0.0|11.86|11.86|0.0|0.0|-3.0
14859|logSalePrice|1|1|12.39|12.39|12.39|12.39|12.39|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.39|12.39|0.0|12.39|12.39|0.0|0.0|-3.0
14860|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14963|logSalePrice|1|1|12.41|12.41|12.41|12.41|12.41|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.41|12.41|0.0|12.41|12.41|0.0|0.0|-3.0
15038|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15218|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15240|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15256|logSalePrice|1|1|12.55|12.55|12.55|12.55|12.55|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.55|12.55|0.0|12.55|12.55|0.0|0.0|-3.0
15262|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15263|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15274|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15295|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15300|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15306|logSalePrice|1|1|12.55|12.55|12.55|12.55|12.55|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.55|12.55|0.0|12.55|12.55|0.0|0.0|-3.0
15312|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15384|logSalePrice|1|1|12.12|12.12|12.12|12.12|12.12|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.12|12.12|0.0|12.12|12.12|0.0|0.0|-3.0
15387|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15400|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15401|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15410|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15417|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15426|logSalePrice|1|1|12.35|12.35|12.35|12.35|12.35|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.35|12.35|0.0|12.35|12.35|0.0|0.0|-3.0
15428|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15431|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15498|logSalePrice|1|1|12.57|12.57|12.57|12.57|12.57|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.57|12.57|0.0|12.57|12.57|0.0|0.0|-3.0
15523|logSalePrice|1|1|11.8|11.8|11.8|11.8|11.8|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.8|11.8|0.0|11.8|11.8|0.0|0.0|-3.0
15564|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15576|logSalePrice|1|1|12.08|12.08|12.08|12.08|12.08|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.08|12.08|0.0|12.08|12.08|0.0|0.0|-3.0
15578|logSalePrice|1|1|12.06|12.06|12.06|12.06|12.06|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.06|12.06|0.0|12.06|12.06|0.0|0.0|-3.0
15584|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15593|logSalePrice|1|1|12.32|12.32|12.32|12.32|12.32|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.32|12.32|0.0|12.32|12.32|0.0|0.0|-3.0
15600|logSalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
15602|logSalePrice|1|1|12.57|12.57|12.57|12.57|12.57|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.57|12.57|0.0|12.57|12.57|0.0|0.0|-3.0
15611|logSalePrice|2|2|24.43|12.22|12.22|12.22|12.36|1|50.0|0.04|0.2|0|0.0|0|0.0|2|100.0|0|0.0|2|12.07|12.36|0.29|12.14|12.29|0.14|-0.0|-2.0
15635|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15660|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15676|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15750|logSalePrice|2|1|11.96|11.96|11.96|11.96||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.96|11.96|0.0|11.96|11.96|0.0|0.0|-3.0
15783|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15810|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15863|logSalePrice|1|1|12.19|12.19|12.19|12.19|12.19|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.19|12.19|0.0|12.19|12.19|0.0|0.0|-3.0
15865|logSalePrice|1|1|12.5|12.5|12.5|12.5|12.5|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.5|12.5|0.0|12.5|12.5|0.0|0.0|-3.0
15870|logSalePrice|1|1|11.84|11.84|11.84|11.84|11.84|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.84|11.84|0.0|11.84|11.84|0.0|0.0|-3.0
15896|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15922|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15957|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16012|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16023|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16052|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16059|logSalePrice|1|1|12.47|12.47|12.47|12.47|12.47|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.47|12.47|0.0|12.47|12.47|0.0|0.0|-3.0
16133|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16157|logSalePrice|1|1|12.18|12.18|12.18|12.18|12.18|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.18|12.18|0.0|12.18|12.18|0.0|0.0|-3.0
16158|logSalePrice|1|1|12.47|12.47|12.47|12.47|12.47|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.47|12.47|0.0|12.47|12.47|0.0|0.0|-3.0
16163|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16196|logSalePrice|1|1|12.28|12.28|12.28|12.28|12.28|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.28|12.28|0.0|12.28|12.28|0.0|0.0|-3.0
16219|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16226|logSalePrice|1|1|12.5|12.5|12.5|12.5|12.5|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.5|12.5|0.0|12.5|12.5|0.0|0.0|-3.0
16269|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16280|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16285|logSalePrice|1|1|12.14|12.14|12.14|12.14|12.14|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.14|12.14|0.0|12.14|12.14|0.0|0.0|-3.0
16287|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16300|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16321|logSalePrice|1|1|12.24|12.24|12.24|12.24|12.24|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.24|12.24|0.0|12.24|12.24|0.0|0.0|-3.0
16381|logSalePrice|1|1|12.31|12.31|12.31|12.31|12.31|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.31|12.31|0.0|12.31|12.31|0.0|0.0|-3.0
16387|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16451|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16466|logSalePrice|1|1|11.82|11.82|11.82|11.82|11.82|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.82|11.82|0.0|11.82|11.82|0.0|0.0|-3.0
16492|logSalePrice|1|1|12.15|12.15|12.15|12.15|12.15|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.15|12.15|0.0|12.15|12.15|0.0|0.0|-3.0
16500|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16560|logSalePrice|1|1|12.38|12.38|12.38|12.38|12.38|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.38|12.38|0.0|12.38|12.38|0.0|0.0|-3.0
16561|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16635|logSalePrice|1|1|12.28|12.28|12.28|12.28|12.28|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.28|12.28|0.0|12.28|12.28|0.0|0.0|-3.0
16647|logSalePrice|1|1|12.05|12.05|12.05|12.05|12.05|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.05|12.05|0.0|12.05|12.05|0.0|0.0|-3.0
16659|logSalePrice|2|1|12.37|12.37|12.37|12.37|12.37|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
16669|logSalePrice|1|1|12.34|12.34|12.34|12.34|12.34|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.34|12.34|0.0|12.34|12.34|0.0|0.0|-3.0
16692|logSalePrice|1|1|12.43|12.43|12.43|12.43|12.43|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.43|12.43|0.0|12.43|12.43|0.0|0.0|-3.0
16698|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16770|logSalePrice|2|1|12.31|12.31|12.31|12.31|12.31|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.31|12.31|0.0|12.31|12.31|0.0|0.0|-3.0
16779|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16870|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16900|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16905|logSalePrice|1|1|12.04|12.04|12.04|12.04|12.04|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.04|12.04|0.0|12.04|12.04|0.0|0.0|-3.0
17043|logSalePrice|1|1|12.11|12.11|12.11|12.11|12.11|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.11|12.11|0.0|12.11|12.11|0.0|0.0|-3.0
17082|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17104|logSalePrice|1|1|12.1|12.1|12.1|12.1|12.1|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.1|12.1|0.0|12.1|12.1|0.0|0.0|-3.0
17120|logSalePrice|1|1|11.81|11.81|11.81|11.81|11.81|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.81|11.81|0.0|11.81|11.81|0.0|0.0|-3.0
17140|logSalePrice|1|1|11.81|11.81|11.81|11.81|11.81|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.81|11.81|0.0|11.81|11.81|0.0|0.0|-3.0
17169|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
