PassengerId|Dataset|Survived|PclassxAge|AgexFare|male|AgexEmbarked|Age|PclassxFare|FarexEmbarked|Fare|Priv|AgexFamSize|AgexSibSp|SibSpxEmbarked|FarexFamSize|SibSpxFare|PclassxEmbarked|SibSpxFamSize|Pclass|Embarked|FamSize|SibSp
1185|test||0.3175557225144002|0.10185768496115387|1|0.11777261300573921|25.5|0.15977676072337865|0.07988838036168931|81.8583|1|0.12439024390243902|0.24056603773584906|0.08333333333333333|0.1244993155893536|0.10374942965779467|0.25|0.025|3|1|2|1
1186|test||0.11511812338258617|0.012979935557059796|1|0.1296305079922212|28.0|0.006180921693837999|0.009271382540756998|9.5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1187|test||0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1188|test||0.16937974789214458|0.0415930616486431|0|0.1912915619219276|20.5|0.05410479564051135|0.08115719346076702|41.5792|0|0.15|0.19339622641509435|0.16666666666666666|0.09485749049429658|0.052698605830164766|0.375|0.0375|2|2|3|1
1189|test||0.06503046998914767|0.01692599211600666|1|0.1486031399705924|16.0|0.014104993430005553|0.04231498029001666|21.6792|0|0.07804878048780488|0.3018867924528302|0.3333333333333333|0.03297216730038023|0.05495361216730038|0.125|0.05|1|2|2|2
1190|test||0.5116453794139744|0.09103033752516936|1|0.1912915619219276|41.0|0.08881008539040913|0.044405042695204566|45.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1191|test||0.11511812338258617|0.010731264194974636|1|0.1296305079922212|28.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1192|test||0.11511812338258617|0.010623052521698938|1|0.1296305079922212|28.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1193|test||0.2862509391435011|0.02532942198102314|1|0.324099985770526|34.5|0.01957829718339953|0.02936744577509929|15.0458|0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|2|2|0|0
1194|test||0.2319893146339427|0.02869248912613218|1|0.1296305079922212|28.0|0.02732618012012589|0.020494635090094415|21.0|0|0.06829268292682927|0.0|0.0|0.01596958174904943|0.0|0.125|0.0|2|1|1|0
1195|test||0.11511812338258617|0.011835651764529524|1|0.1296305079922212|28.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1196|test||0.0942482678019868|0.008698020725736498|0|0.324099985770526|23.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1197|test||0.4991234660656148|0.051822148727810165|0|0.1865484039273348|40.0|0.05182214872781017|0.025911074363905082|26.55|0|0.1951219512195122|0.37735849056603776|0.08333333333333333|0.04038022813688213|0.03365019011406844|0.25|0.025|3|1|2|1
1198|test||0.4427748559979965|0.2625277360728219|1|0.1652041929516672|35.5|0.29580589980036276|0.14790294990018138|151.55|0|0.2597560975609756|0.33490566037735847|0.08333333333333333|0.34574144486692016|0.19207858048162232|0.25|0.0375|3|1|3|1
1199|test||0.06294348443108773|0.007071869024837935|1|0.07034103305981122|15.5|0.006083328193408977|0.009124992290113465|9.35|1|0.03780487804878049|0.0|0.0|0.007110266159695817|0.0|0.0|0.0|1|1|1|0
1200|test||0.4552967693463561|0.16653110929457074|1|0.16994735094626|36.5|0.18249984580226933|0.09124992290113466|93.5|0|0.17804878048780487|0.3443396226415094|0.08333333333333333|0.14220532319391635|0.1185044359949303|0.25|0.025|3|1|2|1
1201|test||0.12555305117288587|0.02099739532706705|0|0.14148840297870321|30.5|0.009179189214018382|0.013768783821027574|14.1083|0|0.07439024390243902|0.28773584905660377|0.08333333333333333|0.01072874524714829|0.01788124207858048|0.0|0.0125|1|1|1|1
1202|test||0.11511812338258617|0.011835651764529524|1|0.1296305079922212|28.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1203|test||0.10677018115034642|0.009166469527795798|1|0.2434662998624484|26.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
1204|test||0.10677018115034642|0.009610519954747846|1|0.12014419200303561|26.0|0.004928471771665562|0.007392707657498343|7.575|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1205|test||0.0942482678019868|0.008698020725736498|0|0.324099985770526|23.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1206|test||0.5554720761332331|0.2945216596087047|0|0.41896314566238196|44.5|0.26473857043479077|0.2647385704347907|135.6333|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
1207|test||0.08172635445362716|0.007547198168677482|0|0.2814115638191908|20.0|0.0050314654457849885|0.02264159450603245|7.7333|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1208|test||0.4991234660656148|0.28598955515321006|1|0.3762747237110468|40.0|0.2859895551532101|0.2859895551532101|146.5208|0|0.0975609756097561|0.37735849056603776|0.16666666666666666|0.11142266159695818|0.1857044359949303|0.625|0.0125|3|2|1|1
1209|test||0.2862509391435011|0.017676622765206432|1|0.1604610349570744|34.5|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1210|test||0.11511812338258617|0.010731264194974636|1|0.1296305079922212|28.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1211|test||0.2152934301694632|0.03996453842568411|1|0.12014419200303561|26.0|0.04098927018018883|0.030741952635141623|31.5|0|0.12682926829268293|0.49056603773584906|0.16666666666666666|0.04790874524714829|0.07984790874524715|0.125|0.05|2|1|2|2
1212|test||0.11511812338258617|0.010623052521698938|1|0.1296305079922212|28.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1213|test||0.10677018115034642|0.009171798132919223|1|0.2434662998624484|26.0|0.004703486222009859|0.014110458666029575|7.2292|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
1214|test||0.2862509391435011|0.021885342471207964|1|0.1604610349570744|34.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1215|test||0.5116453794139744|0.053117702446005416|1|0.1912915619219276|41.0|0.05182214872781017|0.025911074363905082|26.55|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1216|test||0.4114700726270974|0.34031524554915077|0|0.1533462979651852|33.0|0.4125033279383647|0.20625166396918232|211.3375|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1217|test||0.10259621003422655|0.008600427225307478|1|0.1154010340084428|25.0|0.0045868945201639885|0.006880341780245982|7.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1218|test||0.11929209449870605|0.027594562246305694|0|0.06559787506521841|14.5|0.050748620223090936|0.0380614651673182|39.0|0|0.10609756097560975|0.27358490566037735|0.16666666666666666|0.08897338403041825|0.09885931558935361|0.125|0.075|2|1|3|2
1219|test||0.5116453794139744|0.15845280729655856|1|0.3857610397002324|41.0|0.15458810467956932|0.15458810467956932|79.2|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
1220|test||0.26120711244678185|0.03996453842568411|1|0.146231560973296|31.5|0.033832413482060626|0.025374310111545468|26.0|0|0.07682926829268293|0.2971698113207547|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
1221|test||0.2862509391435011|0.021885342471207964|1|0.1604610349570744|34.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1222|test||0.28207696802738125|0.060971539393030884|0|0.158089455959778|34.0|0.04782081521022031|0.03586561140766523|36.75|0|0.16585365853658537|0.0|0.0|0.055893536121673006|0.0|0.125|0.0|2|1|2|0
1223|test||0.5116453794139744|0.05941980273620945|1|0.3857610397002324|41.0|0.05797053925483849|0.057970539254838485|29.7|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
1224|test||0.10677018115034642|0.009166469527795798|1|0.2434662998624484|26.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
1225|test||0.10259621003422655|0.019203595071294002|0|0.2339799838732628|25.0|0.010241917371356803|0.030725752114070404|15.7417|0|0.12195121951219512|0.2358490566037736|0.16666666666666666|0.023941749049429657|0.019951457541191382|0.125|0.025|1|2|2|1
1226|test||0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1227|test||0.492862509391435|0.0501142624703023|1|0.1841768249300384|39.5|0.050748620223090936|0.025374310111545468|26.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1228|test||0.2862509391435011|0.021885342471207964|1|0.1604610349570744|34.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1229|test||0.08381334001168711|0.007231610066340158|1|0.1912915619219276|20.5|0.004703486222009859|0.014110458666029575|7.2292|0|0.1|0.0|0.0|0.010994980988593155|0.0|0.125|0.0|1|2|2|0
1230|test||0.29877285249186075|0.05533551474325492|1|0.16757577194896361|36.0|0.04098927018018883|0.030741952635141623|31.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1231|test||0.0608564988730278|0.00529142199976109|1|0.13911682398140682|15.0|0.004703486222009859|0.014110458666029575|7.2292|1|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
1232|test||0.2862509391435011|0.017676622765206432|1|0.1604610349570744|34.5|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1233|test||0.11511812338258617|0.010355529218322905|1|0.1296305079922212|28.0|0.004931204389677575|0.007396806584516362|7.5792|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1234|test||0.154770848985725|0.12726802415322022|1|0.1746905089408528|37.5|0.04525085303225608|0.06787627954838411|69.55|0|0.9146341463414634|0.35377358490566035|0.08333333333333333|0.5288973384030419|0.08814955640050696|0.0|0.125|1|1|10|1
1235|test||0.4991234660656148|1.0|0|0.3762747237110468|40.0|1.0|1.0|512.3292|0|0.0975609756097561|0.0|0.0|0.3896039543726236|0.0|0.625|0.0|3|2|1|0
1236|test||0.042073628850488355|0.007429305220159225|1|0.04662524308684722|10.5|0.009434038374805366|0.014151057562208049|14.5|1|0.05121951219512195|0.09905660377358491|0.08333333333333333|0.022053231939163497|0.018377693282636248|0.0|0.025|1|1|2|1
1237|test||0.08172635445362716|0.007465902782820108|0|0.09168524403547881|20.0|0.004977268521880073|0.007465902782820109|7.65|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1238|test||0.2862509391435011|0.021885342471207964|1|0.1604610349570744|34.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1239|test||0.121379080056766|0.01040646326619681|0|0.276668405824598|29.5|0.004703486222009859|0.014110458666029575|7.2292|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
1240|test||0.2862509391435011|0.02272708641240827|1|0.1604610349570744|34.5|0.017566830077223785|0.013175122557917838|13.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1241|test||0.2194674012855831|0.027155391494375097|0|0.12251577100033201|26.5|0.02732618012012589|0.020494635090094415|21.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1242|test||0.4991234660656148|0.12366716556464084|0|0.3762747237110468|40.0|0.12366716556464087|0.12366716556464086|63.3583|0|0.0975609756097561|0.0|0.0|0.04818121673003802|0.0|0.625|0.0|3|2|1|0
1243|test||0.2862509391435011|0.017676622765206432|1|0.1604610349570744|34.5|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1244|test||0.29877285249186075|0.1291162010675948|1|0.16757577194896361|36.0|0.09564163042044062|0.07173122281533045|73.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1245|test||0.2528591702145421|0.09673955730026709|1|0.14148840297870321|30.5|0.08458103370515156|0.06343577527886367|65.0|0|0.22317073170731708|0.28773584905660377|0.08333333333333333|0.1482889733840304|0.08238276299112801|0.125|0.0375|2|1|3|1
1246|test||0.05042157108272811|0.012549914195794421|0|0.05611155907603282|12.5|0.013386575142180718|0.020079862713271075|20.575|0|0.09146341463414634|0.1179245283018868|0.08333333333333333|0.04693916349809885|0.026077313054499365|0.0|0.0375|1|1|3|1
1247|test||0.492862509391435|0.0501142624703023|1|0.1841768249300384|39.5|0.050748620223090936|0.025374310111545468|26.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1248|test||0.4302529426496368|0.08666460939567762|0|0.1604610349570744|34.5|0.10048070654571319|0.05024035327285659|51.4792|0|0.16829268292682928|0.6509433962264151|0.16666666666666666|0.07829536121673003|0.13049226869455005|0.25|0.05|3|1|2|2
1249|test||0.10677018115034642|0.009996463211544451|1|0.12014419200303561|26.0|0.005126391390535617|0.007689587085803425|7.8792|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1250|test||0.12764003673094582|0.01172341923903615|1|0.4379357776407532|31.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1251|test||0.12555305117288587|0.023143078707986976|0|0.14148840297870321|30.5|0.010117192877808514|0.015175789316712771|15.55|0|0.07439024390243902|0.28773584905660377|0.08333333333333333|0.011825095057034222|0.019708491761723703|0.0|0.0125|1|1|1|1
1252|test||0.0065948743634694044|0.0067876279548384115|1|0.006308400132808424|2.0|0.04525085303225608|0.06787627954838411|69.55|1|0.04878048780487805|0.1509433962264151|0.6666666666666666|0.5288973384030419|0.7051964512040557|0.0|1.0|1|1|10|8
1253|test||0.27372902579514147|0.059587595241497066|0|0.30987051178674757|33.0|0.048151592114341064|0.07222738817151159|37.0042|0|0.16097560975609757|0.3113207547169811|0.16666666666666666|0.05628015209125475|0.04690012674271229|0.375|0.025|2|2|2|1
1254|test||0.31546873695634026|0.03893980667117939|0|0.1770620879381492|38.0|0.02732618012012589|0.020494635090094415|21.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1255|test||0.11511812338258617|0.011835651764529524|1|0.1296305079922212|28.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1256|test||0.5429501627848735|0.11768380320700048|0|0.4094768296731964|43.5|0.1082149914547131|0.1082149914547131|55.4417|0|0.10609756097560975|0.41037735849056606|0.16666666666666666|0.04216098859315589|0.07026831432192648|0.625|0.0125|3|2|1|1
1257|test||0.16937974789214458|0.13914637307418742|0|0.1912915619219276|41.0|0.04525085303225608|0.06787627954838411|69.55|0|1.0|0.3867924528301887|0.08333333333333333|0.5288973384030419|0.08814955640050696|0.0|0.125|1|1|10|1
1258|test||0.10259621003422655|0.017637951340661432|1|0.2339799838732628|25.0|0.009406907381686098|0.028220722145058292|14.4583|0|0.06097560975609756|0.2358490566037736|0.16666666666666666|0.01099490494296578|0.018324841571609633|0.125|0.0125|1|2|1|1
1259|test||0.07546539777944736|0.03582748894656014|0|0.08457050704358961|18.5|0.02582161365517848|0.03873242048276772|39.6875|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1260|test||0.4991234660656148|0.11594107850967697|0|0.3762747237110468|40.0|0.11594107850967698|0.11594107850967697|59.4|0|0.0975609756097561|0.0|0.0|0.045171102661596955|0.0|0.625|0.0|3|2|1|0
1261|test||0.2695550546790216|0.021977800113676907|1|0.3051273537921548|32.5|0.018033066759940028|0.027049600139910042|13.8583|0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|2|2|0|0
1262|test||0.27790299691126136|0.018798948020140174|1|0.1557178769624816|33.5|0.014964336732449892|0.011223252549337417|11.5|0|0.08170731707317073|0.3160377358490566|0.08333333333333333|0.008745247148288974|0.014575411913814956|0.125|0.0125|2|1|1|1
1263|test||0.4114700726270974|0.2165843758271049|0|0.30987051178674757|33.0|0.2625265161540666|0.2625265161540666|134.5|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
1264|test||0.492862509391435|0.0|1|0.1841768249300384|39.5|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1265|test||0.2862509391435011|0.021885342471207964|1|0.1604610349570744|34.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1266|test||0.4991234660656148|0.15977676072337862|0|0.1865484039273348|40.0|0.15977676072337865|0.07988838036168931|81.8583|0|0.1951219512195122|0.37735849056603776|0.08333333333333333|0.1244993155893536|0.10374942965779467|0.25|0.025|3|1|2|1
1267|test||0.4114700726270974|0.42250056213856246|0|0.30987051178674757|33.0|0.5121218935012879|0.5121218935012878|262.375|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
1268|test||0.03998664329242842|0.004227018487331973|0|0.04425366408955082|10.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.04878048780487805|0.18867924528301888|0.16666666666666666|0.01317490494296578|0.021958174904942965|0.0|0.05|1|1|2|2
1269|test||0.2862509391435011|0.019360110647607044|1|0.1604610349570744|34.5|0.014964336732449892|0.011223252549337417|11.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1270|test||0.48660155271725514|0.0951536629182955|1|0.181805245932742|39.0|0.09759350042902103|0.04879675021451051|50.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1271|test||0.014942816595709157|0.006126431989431794|1|0.015794716121994023|4.0|0.02042143996477265|0.030632159947158972|31.3875|1|0.05853658536585366|0.1509433962264151|0.3333333333333333|0.14321292775665398|0.1591254752851711|0.0|0.3|1|1|6|4
1272|test||0.12764003673094582|0.01172341923903615|1|0.4379357776407532|31.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1273|test||0.11511812338258617|0.010765421920124795|1|0.395247355689418|28.0|0.005126391390535617|0.023068761257410274|7.8792|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1274|test||0.14433592119542532|0.024764350733864085|0|0.1628326139543708|35.0|0.009434038374805366|0.014151057562208049|14.5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1275|test||0.13807496452124549|0.026318527228196244|0|0.1557178769624816|33.5|0.010475035712714926|0.015712553569072387|16.1|0|0.08170731707317073|0.3160377358490566|0.08333333333333333|0.012243346007604563|0.02040557667934094|0.0|0.0125|1|1|1|1
1276|test||0.2695550546790216|0.020418390167884243|1|0.1509747189678888|32.5|0.016753550906981943|0.012565163180236457|12.875|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1277|test||0.18607563235662408|0.07136524718872163|0|0.1035431390219608|22.5|0.08458103370515156|0.06343577527886367|65.0|0|0.16463414634146342|0.21226415094339623|0.08333333333333333|0.1482889733840304|0.08238276299112801|0.125|0.0375|2|1|3|1
1278|test||0.11511812338258617|0.010623052521698938|1|0.1296305079922212|28.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1279|test||0.2862509391435011|0.021885342471207964|1|0.1604610349570744|34.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1280|test||0.12764003673094582|0.01172341923903615|1|0.4379357776407532|31.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1281|test||0.012855831037649219|0.003599370287697832|1|0.013423137124697624|3.5|0.013711886810277454|0.02056783021541618|21.075|1|0.03414634146341464|0.09905660377358491|0.25|0.064106463878327|0.08013307984790874|0.0|0.15|1|1|4|3
1282|test||0.5116453794139744|0.18706234194732604|1|0.1912915619219276|41.0|0.18249984580226933|0.09124992290113466|93.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
1283|test||0.4991234660656148|0.07690367833806856|0|0.1865484039273348|40.0|0.07690367833806856|0.03845183916903428|39.4|0|0.0975609756097561|0.0|0.0|0.029961977186311786|0.0|0.25|0.0|3|1|1|0
1284|test||0.03789965773436848|0.009387274822516459|1|0.04188208509225442|9.5|0.01317512255791784|0.01976268383687676|20.25|1|0.046341463414634146|0.0|0.0|0.030798479087452472|0.0|0.0|0.0|1|1|2|0
1285|test||0.2862509391435011|0.017676622765206432|1|0.1604610349570744|34.5|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
1286|test||0.05876951331496786|0.015583852140381611|1|0.06559787506521841|14.5|0.014329978979661253|0.02149496846949188|22.025|0|0.14146341463414633|0.41037735849056606|0.25|0.06699619771863118|0.08374524714828896|0.0|0.15|1|1|4|3
1287|test||0.5429501627848735|0.12735951805987245|0|0.2031494569084096|43.5|0.11711220051482524|0.05855610025741261|60.0|0|0.10609756097560975|0.41037735849056606|0.08333333333333333|0.045627376425855515|0.07604562737642585|0.25|0.0125|3|1|1|1
1288|test||0.12764003673094582|0.010967069610711238|1|0.4379357776407532|31.0|0.004717019187402683|0.021226586343312072|7.25|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
1289|test||0.4991234660656148|0.1545881046795693|0|0.3762747237110468|40.0|0.15458810467956932|0.15458810467956932|79.2|0|0.1951219512195122|0.37735849056603776|0.16666666666666666|0.12045627376425856|0.10038022813688213|0.625|0.025|3|2|2|1
1290|test||0.11511812338258617|0.010623052521698938|1|0.1296305079922212|28.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
1291|test||0.11511812338258617|0.010566077436148475|1|0.395247355689418|28.0|0.0050314654457849885|0.02264159450603245|7.7333|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
