GrLivArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
2076|SalePrice|1|1|465000.0|465000.0|465000.0|465000.0|465000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|465000.0|465000.0|0.0|465000.0|465000.0|0.0|0.0|-3.0
2078|SalePrice|1|1|339750.0|339750.0|339750.0|339750.0|339750.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|339750.0|339750.0|0.0|339750.0|339750.0|0.0|0.0|-3.0
2080|SalePrice|2|2|369000.0|184500.0|177735.76|184500.0|135000.0|1|50.0|4900500000.0|70003.57|0|0.0|0|0.0|2|100.0|0|0.0|2|135000.0|234000.0|99000.0|159750.0|209250.0|49500.0|0.0|-2.0
2082|SalePrice|1|1|200000.0|200000.0|200000.0|200000.0|200000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|200000.0|200000.0|0.0|200000.0|200000.0|0.0|0.0|-3.0
2084|SalePrice|2|2|618000.0|309000.0|299507.93|309000.0|385000.0|1|50.0|11552000000.0|107480.23|0|0.0|0|0.0|2|100.0|0|0.0|2|233000.0|385000.0|152000.0|271000.0|347000.0|76000.0|0.0|-2.0
2087|SalePrice|1|1|187500.0|187500.0|187500.0|187500.0|187500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|187500.0|187500.0|0.0|187500.0|187500.0|0.0|0.0|-3.0
2088|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2090|SalePrice|3|3|647500.0|215833.33|215155.83|207500.0|207500.0|1|33.33|452083333.33|21262.25|0|0.0|0|0.0|3|100.0|0|0.0|3|200000.0|240000.0|40000.0|203750.0|223750.0|20000.0|0.61|-1.5
2091|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2093|SalePrice|1|1|215000.0|215000.0|215000.0|215000.0|215000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
2094|SalePrice|1|1|263000.0|263000.0|263000.0|263000.0|263000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|263000.0|263000.0|0.0|263000.0|263000.0|0.0|0.0|-3.0
2097|SalePrice|3|3|925300.0|308433.33|297966.2|274300.0|423000.0|1|33.33|10380063333.33|101882.6|0|0.0|0|0.0|3|100.0|0|0.0|3|228000.0|423000.0|195000.0|251150.0|348650.0|97500.0|0.55|-1.5
2098|SalePrice|2|1|275500.0|275500.0|275500.0|275500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|275500.0|275500.0|0.0|275500.0|275500.0|0.0|0.0|-3.0
2100|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2104|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2108|SalePrice|1|1|235000.0|235000.0|235000.0|235000.0|235000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
2110|SalePrice|2|2|449000.0|224500.0|223651.51|224500.0|244000.0|1|50.0|760500000.0|27577.16|0|0.0|0|0.0|2|100.0|0|0.0|2|205000.0|244000.0|39000.0|214750.0|234250.0|19500.0|0.0|-2.0
2112|SalePrice|1|1|206900.0|206900.0|206900.0|206900.0|206900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|206900.0|206900.0|0.0|206900.0|206900.0|0.0|0.0|-3.0
2113|SalePrice|1|1|350000.0|350000.0|350000.0|350000.0|350000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|350000.0|350000.0|0.0|350000.0|350000.0|0.0|0.0|-3.0
2117|SalePrice|1|1|237500.0|237500.0|237500.0|237500.0|237500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|237500.0|237500.0|0.0|237500.0|237500.0|0.0|0.0|-3.0
2119|SalePrice|1|1|158000.0|158000.0|158000.0|158000.0|158000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|158000.0|158000.0|0.0|158000.0|158000.0|0.0|0.0|-3.0
2121|SalePrice|1|1|415298.0|415298.0|415298.0|415298.0|415298.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|415298.0|415298.0|0.0|415298.0|415298.0|0.0|0.0|-3.0
2122|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2125|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2126|SalePrice|1|1|185000.0|185000.0|185000.0|185000.0|185000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|185000.0|185000.0|0.0|185000.0|185000.0|0.0|0.0|-3.0
2127|SalePrice|2|2|509000.0|254500.0|253964.56|254500.0|271000.0|1|50.0|544500000.0|23334.52|0|0.0|0|0.0|2|100.0|0|0.0|2|238000.0|271000.0|33000.0|246250.0|262750.0|16500.0|0.0|-2.0
2128|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2132|SalePrice|1|1|316600.0|316600.0|316600.0|316600.0|316600.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|316600.0|316600.0|0.0|316600.0|316600.0|0.0|0.0|-3.0
2133|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2134|SalePrice|1|1|214500.0|214500.0|214500.0|214500.0|214500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|214500.0|214500.0|0.0|214500.0|214500.0|0.0|0.0|-3.0
2136|SalePrice|1|1|137900.0|137900.0|137900.0|137900.0|137900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|137900.0|137900.0|0.0|137900.0|137900.0|0.0|0.0|-3.0
2138|SalePrice|1|1|106000.0|106000.0|106000.0|106000.0|106000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|106000.0|106000.0|0.0|106000.0|106000.0|0.0|0.0|-3.0
2140|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2142|SalePrice|1|1|193500.0|193500.0|193500.0|193500.0|193500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|193500.0|193500.0|0.0|193500.0|193500.0|0.0|0.0|-3.0
2144|SalePrice|1|1|277000.0|277000.0|277000.0|277000.0|277000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|277000.0|277000.0|0.0|277000.0|277000.0|0.0|0.0|-3.0
2149|SalePrice|1|1|239686.0|239686.0|239686.0|239686.0|239686.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239686.0|239686.0|0.0|239686.0|239686.0|0.0|0.0|-3.0
2152|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2153|SalePrice|1|1|313000.0|313000.0|313000.0|313000.0|313000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|313000.0|313000.0|0.0|313000.0|313000.0|0.0|0.0|-3.0
2154|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2156|SalePrice|1|1|262500.0|262500.0|262500.0|262500.0|262500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|262500.0|262500.0|0.0|262500.0|262500.0|0.0|0.0|-3.0
2157|SalePrice|1|1|226000.0|226000.0|226000.0|226000.0|226000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|226000.0|226000.0|0.0|226000.0|226000.0|0.0|0.0|-3.0
2158|SalePrice|1|1|243000.0|243000.0|243000.0|243000.0|243000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|243000.0|243000.0|0.0|243000.0|243000.0|0.0|0.0|-3.0
2161|SalePrice|3|1|325624.0|325624.0|325624.0|325624.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|325624.0|325624.0|0.0|325624.0|325624.0|0.0|0.0|-3.0
2167|SalePrice|1|1|294000.0|294000.0|294000.0|294000.0|294000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|294000.0|294000.0|0.0|294000.0|294000.0|0.0|0.0|-3.0
2168|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2169|SalePrice|1|1|228500.0|228500.0|228500.0|228500.0|228500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|228500.0|228500.0|0.0|228500.0|228500.0|0.0|0.0|-3.0
2172|SalePrice|2|1|280000.0|280000.0|280000.0|280000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|280000.0|280000.0|0.0|280000.0|280000.0|0.0|0.0|-3.0
2177|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2180|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2183|SalePrice|1|1|229000.0|229000.0|229000.0|229000.0|229000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|229000.0|229000.0|0.0|229000.0|229000.0|0.0|0.0|-3.0
2184|SalePrice|2|1|335000.0|335000.0|335000.0|335000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|335000.0|335000.0|0.0|335000.0|335000.0|0.0|0.0|-3.0
2192|SalePrice|1|1|179500.0|179500.0|179500.0|179500.0|179500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|179500.0|179500.0|0.0|179500.0|179500.0|0.0|0.0|-3.0
2196|SalePrice|1|1|271900.0|271900.0|271900.0|271900.0|271900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|271900.0|271900.0|0.0|271900.0|271900.0|0.0|0.0|-3.0
2197|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2198|SalePrice|1|1|250000.0|250000.0|250000.0|250000.0|250000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
2199|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2200|SalePrice|3|1|145900.0|145900.0|145900.0|145900.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|145900.0|145900.0|0.0|145900.0|145900.0|0.0|0.0|-3.0
2201|SalePrice|1|1|274970.0|274970.0|274970.0|274970.0|274970.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|274970.0|274970.0|0.0|274970.0|274970.0|0.0|0.0|-3.0
2202|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2206|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2207|SalePrice|1|1|180000.0|180000.0|180000.0|180000.0|180000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|180000.0|180000.0|0.0|180000.0|180000.0|0.0|0.0|-3.0
2210|SalePrice|1|1|117500.0|117500.0|117500.0|117500.0|117500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|117500.0|117500.0|0.0|117500.0|117500.0|0.0|0.0|-3.0
2212|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2214|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2217|SalePrice|1|1|268000.0|268000.0|268000.0|268000.0|268000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|268000.0|268000.0|0.0|268000.0|268000.0|0.0|0.0|-3.0
2223|SalePrice|1|1|244000.0|244000.0|244000.0|244000.0|244000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|244000.0|244000.0|0.0|244000.0|244000.0|0.0|0.0|-3.0
2224|SalePrice|1|1|350000.0|350000.0|350000.0|350000.0|350000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|350000.0|350000.0|0.0|350000.0|350000.0|0.0|0.0|-3.0
2225|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2228|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2229|SalePrice|1|1|104000.0|104000.0|104000.0|104000.0|104000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|104000.0|104000.0|0.0|104000.0|104000.0|0.0|0.0|-3.0
2230|SalePrice|1|1|118500.0|118500.0|118500.0|118500.0|118500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|118500.0|118500.0|0.0|118500.0|118500.0|0.0|0.0|-3.0
2232|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2233|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2234|SalePrice|3|1|501837.0|501837.0|501837.0|501837.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|501837.0|501837.0|0.0|501837.0|501837.0|0.0|0.0|-3.0
2236|SalePrice|1|1|222000.0|222000.0|222000.0|222000.0|222000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|222000.0|222000.0|0.0|222000.0|222000.0|0.0|0.0|-3.0
2237|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2240|SalePrice|1|1|142953.0|142953.0|142953.0|142953.0|142953.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|142953.0|142953.0|0.0|142953.0|142953.0|0.0|0.0|-3.0
2243|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
2250|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2253|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2256|SalePrice|2|1|236000.0|236000.0|236000.0|236000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|236000.0|236000.0|0.0|236000.0|236000.0|0.0|0.0|-3.0
2259|SalePrice|1|1|217000.0|217000.0|217000.0|217000.0|217000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|217000.0|217000.0|0.0|217000.0|217000.0|0.0|0.0|-3.0
2260|SalePrice|1|1|328000.0|328000.0|328000.0|328000.0|328000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|328000.0|328000.0|0.0|328000.0|328000.0|0.0|0.0|-3.0
2262|SalePrice|1|1|305000.0|305000.0|305000.0|305000.0|305000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|305000.0|305000.0|0.0|305000.0|305000.0|0.0|0.0|-3.0
2263|SalePrice|3|3|780000.0|260000.0|259133.26|258000.0|287000.0|1|33.33|679000000.0|26057.63|0|0.0|0|0.0|3|100.0|0|0.0|3|235000.0|287000.0|52000.0|246500.0|272500.0|26000.0|0.14|-1.5
2264|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2267|SalePrice|2|1|200000.0|200000.0|200000.0|200000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|200000.0|200000.0|0.0|200000.0|200000.0|0.0|0.0|-3.0
2268|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2270|SalePrice|1|1|290000.0|290000.0|290000.0|290000.0|290000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|290000.0|290000.0|0.0|290000.0|290000.0|0.0|0.0|-3.0
2274|SalePrice|1|1|154300.0|154300.0|154300.0|154300.0|154300.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|154300.0|154300.0|0.0|154300.0|154300.0|0.0|0.0|-3.0
2276|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2279|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2283|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2285|SalePrice|1|1|248000.0|248000.0|248000.0|248000.0|248000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|248000.0|248000.0|0.0|248000.0|248000.0|0.0|0.0|-3.0
2287|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
2288|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2290|SalePrice|3|2|378400.0|189200.0|177052.96|189200.0||1|33.33|8897780000.0|94328.04|0|0.0|0|0.0|2|66.67|1|33.33|2|122500.0|255900.0|133400.0|155850.0|222550.0|66700.0|0.0|-2.0
2291|SalePrice|2|2|363900.0|181950.0|175490.74|181950.0|230000.0|1|50.0|4617605000.0|67952.96|0|0.0|0|0.0|2|100.0|0|0.0|2|133900.0|230000.0|96100.0|157925.0|205975.0|48050.0|0.0|-2.0
2294|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2295|SalePrice|1|1|268000.0|268000.0|268000.0|268000.0|268000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|268000.0|268000.0|0.0|268000.0|268000.0|0.0|0.0|-3.0
2296|SalePrice|1|1|451950.0|451950.0|451950.0|451950.0|451950.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|451950.0|451950.0|0.0|451950.0|451950.0|0.0|0.0|-3.0
2299|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2312|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2314|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2315|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2318|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2320|SalePrice|2|2|428500.0|214250.0|209417.05|214250.0|169000.0|1|50.0|4095125000.0|63993.16|0|0.0|0|0.0|2|100.0|0|0.0|2|169000.0|259500.0|90500.0|191625.0|236875.0|45250.0|0.0|-2.0
2322|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2324|SalePrice|1|1|345000.0|345000.0|345000.0|345000.0|345000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|345000.0|345000.0|0.0|345000.0|345000.0|0.0|0.0|-3.0
2327|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2329|SalePrice|1|1|262280.0|262280.0|262280.0|262280.0|262280.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|262280.0|262280.0|0.0|262280.0|262280.0|0.0|0.0|-3.0
2331|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2332|SalePrice|2|1|426000.0|426000.0|426000.0|426000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|426000.0|426000.0|0.0|426000.0|426000.0|0.0|0.0|-3.0
2334|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2337|SalePrice|1|1|90000.0|90000.0|90000.0|90000.0|90000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|90000.0|90000.0|0.0|90000.0|90000.0|0.0|0.0|-3.0
2338|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2340|SalePrice|2|1|266500.0|266500.0|266500.0|266500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|266500.0|266500.0|0.0|266500.0|266500.0|0.0|0.0|-3.0
2344|SalePrice|1|1|265000.0|265000.0|265000.0|265000.0|265000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|265000.0|265000.0|0.0|265000.0|265000.0|0.0|0.0|-3.0
2345|SalePrice|1|1|239000.0|239000.0|239000.0|239000.0|239000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
2349|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2350|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2353|SalePrice|1|1|260000.0|260000.0|260000.0|260000.0|260000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|260000.0|260000.0|0.0|260000.0|260000.0|0.0|0.0|-3.0
2358|SalePrice|3|2|362000.0|181000.0|171114.0|181000.0||1|33.33|6962000000.0|83438.6|0|0.0|0|0.0|2|66.67|1|33.33|2|122000.0|240000.0|118000.0|151500.0|210500.0|59000.0|0.0|-2.0
2362|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2364|SalePrice|1|1|611657.0|611657.0|611657.0|611657.0|611657.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|611657.0|611657.0|0.0|611657.0|611657.0|0.0|0.0|-3.0
2365|SalePrice|2|1|337000.0|337000.0|337000.0|337000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|337000.0|337000.0|0.0|337000.0|337000.0|0.0|0.0|-3.0
2372|SalePrice|1|1|107500.0|107500.0|107500.0|107500.0|107500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|107500.0|107500.0|0.0|107500.0|107500.0|0.0|0.0|-3.0
2373|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2374|SalePrice|1|1|285000.0|285000.0|285000.0|285000.0|285000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|285000.0|285000.0|0.0|285000.0|285000.0|0.0|0.0|-3.0
2376|SalePrice|1|1|325300.0|325300.0|325300.0|325300.0|325300.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|325300.0|325300.0|0.0|325300.0|325300.0|0.0|0.0|-3.0
2377|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2380|SalePrice|1|1|129000.0|129000.0|129000.0|129000.0|129000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|129000.0|129000.0|0.0|129000.0|129000.0|0.0|0.0|-3.0
2385|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2389|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2392|SalePrice|2|2|734250.0|367125.0|366626.51|367125.0|348000.0|1|50.0|731531250.0|27046.83|0|0.0|0|0.0|2|100.0|0|0.0|2|348000.0|386250.0|38250.0|357562.5|376687.5|19125.0|0.0|-2.0
2393|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2398|SalePrice|1|1|315750.0|315750.0|315750.0|315750.0|315750.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315750.0|315750.0|0.0|315750.0|315750.0|0.0|0.0|-3.0
2400|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2402|SalePrice|1|1|555000.0|555000.0|555000.0|555000.0|555000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|555000.0|555000.0|0.0|555000.0|555000.0|0.0|0.0|-3.0
2403|SalePrice|1|1|244400.0|244400.0|244400.0|244400.0|244400.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|244400.0|244400.0|0.0|244400.0|244400.0|0.0|0.0|-3.0
2411|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2414|SalePrice|1|1|160000.0|160000.0|160000.0|160000.0|160000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|160000.0|160000.0|0.0|160000.0|160000.0|0.0|0.0|-3.0
2417|SalePrice|1|1|260000.0|260000.0|260000.0|260000.0|260000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|260000.0|260000.0|0.0|260000.0|260000.0|0.0|0.0|-3.0
2418|SalePrice|1|1|341000.0|341000.0|341000.0|341000.0|341000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|341000.0|341000.0|0.0|341000.0|341000.0|0.0|0.0|-3.0
2422|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2432|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2439|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2443|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2447|SalePrice|1|1|169000.0|169000.0|169000.0|169000.0|169000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|169000.0|169000.0|0.0|169000.0|169000.0|0.0|0.0|-3.0
2448|SalePrice|2|1|402000.0|402000.0|402000.0|402000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|402000.0|402000.0|0.0|402000.0|402000.0|0.0|0.0|-3.0
2450|SalePrice|1|1|340000.0|340000.0|340000.0|340000.0|340000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|340000.0|340000.0|0.0|340000.0|340000.0|0.0|0.0|-3.0
