LotArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
14200|SalePrice|1|1|226000.0|226000.0|226000.0|226000.0|226000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|226000.0|226000.0|0.0|226000.0|226000.0|0.0|0.0|-3.0
14210|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14215|SalePrice|1|1|325300.0|325300.0|325300.0|325300.0|325300.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|325300.0|325300.0|0.0|325300.0|325300.0|0.0|0.0|-3.0
14217|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14226|SalePrice|1|1|395000.0|395000.0|395000.0|395000.0|395000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|395000.0|395000.0|0.0|395000.0|395000.0|0.0|0.0|-3.0
14230|SalePrice|1|1|256300.0|256300.0|256300.0|256300.0|256300.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|256300.0|256300.0|0.0|256300.0|256300.0|0.0|0.0|-3.0
14235|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14250|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14257|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14260|SalePrice|1|1|250000.0|250000.0|250000.0|250000.0|250000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
14267|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14277|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14299|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14300|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14303|SalePrice|1|1|301500.0|301500.0|301500.0|301500.0|301500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|301500.0|301500.0|0.0|301500.0|301500.0|0.0|0.0|-3.0
14311|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14330|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
14331|SalePrice|1|1|312500.0|312500.0|312500.0|312500.0|312500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|312500.0|312500.0|0.0|312500.0|312500.0|0.0|0.0|-3.0
14333|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14357|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14364|SalePrice|1|1|277000.0|277000.0|277000.0|277000.0|277000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|277000.0|277000.0|0.0|277000.0|277000.0|0.0|0.0|-3.0
14375|SalePrice|1|1|137500.0|137500.0|137500.0|137500.0|137500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|137500.0|137500.0|0.0|137500.0|137500.0|0.0|0.0|-3.0
14418|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14419|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14442|SalePrice|1|1|257500.0|257500.0|257500.0|257500.0|257500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|257500.0|257500.0|0.0|257500.0|257500.0|0.0|0.0|-3.0
14450|SalePrice|2|1|415298.0|415298.0|415298.0|415298.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|415298.0|415298.0|0.0|415298.0|415298.0|0.0|0.0|-3.0
14463|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14536|SalePrice|1|1|270000.0|270000.0|270000.0|270000.0|270000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|270000.0|270000.0|0.0|270000.0|270000.0|0.0|0.0|-3.0
14541|SalePrice|1|1|310000.0|310000.0|310000.0|310000.0|310000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|310000.0|310000.0|0.0|310000.0|310000.0|0.0|0.0|-3.0
14559|SalePrice|1|1|164900.0|164900.0|164900.0|164900.0|164900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|164900.0|164900.0|0.0|164900.0|164900.0|0.0|0.0|-3.0
14565|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14572|SalePrice|1|1|259000.0|259000.0|259000.0|259000.0|259000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|259000.0|259000.0|0.0|259000.0|259000.0|0.0|0.0|-3.0
14584|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14585|SalePrice|1|1|181900.0|181900.0|181900.0|181900.0|181900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|181900.0|181900.0|0.0|181900.0|181900.0|0.0|0.0|-3.0
14587|SalePrice|1|1|264132.0|264132.0|264132.0|264132.0|264132.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|264132.0|264132.0|0.0|264132.0|264132.0|0.0|0.0|-3.0
14598|SalePrice|1|1|214000.0|214000.0|214000.0|214000.0|214000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|214000.0|214000.0|0.0|214000.0|214000.0|0.0|0.0|-3.0
14601|SalePrice|1|1|315000.0|315000.0|315000.0|315000.0|315000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
14670|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14680|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14684|SalePrice|1|1|271900.0|271900.0|271900.0|271900.0|271900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|271900.0|271900.0|0.0|271900.0|271900.0|0.0|0.0|-3.0
14694|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14695|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14720|SalePrice|1|1|410000.0|410000.0|410000.0|410000.0|410000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|410000.0|410000.0|0.0|410000.0|410000.0|0.0|0.0|-3.0
14753|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14762|SalePrice|1|1|169000.0|169000.0|169000.0|169000.0|169000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|169000.0|169000.0|0.0|169000.0|169000.0|0.0|0.0|-3.0
14774|SalePrice|1|1|333168.0|333168.0|333168.0|333168.0|333168.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|333168.0|333168.0|0.0|333168.0|333168.0|0.0|0.0|-3.0
14778|SalePrice|1|1|224000.0|224000.0|224000.0|224000.0|224000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|224000.0|224000.0|0.0|224000.0|224000.0|0.0|0.0|-3.0
14780|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14781|SalePrice|1|1|275000.0|275000.0|275000.0|275000.0|275000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|275000.0|275000.0|0.0|275000.0|275000.0|0.0|0.0|-3.0
14803|SalePrice|2|2|575000.0|287500.0|270462.57|287500.0|385000.0|1|50.0|19012500000.0|137885.82|0|0.0|0|0.0|2|100.0|0|0.0|2|190000.0|385000.0|195000.0|238750.0|336250.0|97500.0|0.0|-2.0
14828|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14836|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14850|SalePrice|1|1|141000.0|141000.0|141000.0|141000.0|141000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|141000.0|141000.0|0.0|141000.0|141000.0|0.0|0.0|-3.0
14859|SalePrice|1|1|240000.0|240000.0|240000.0|240000.0|240000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|240000.0|240000.0|0.0|240000.0|240000.0|0.0|0.0|-3.0
14860|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
14892|SalePrice|1|1|377500.0|377500.0|377500.0|377500.0|377500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|377500.0|377500.0|0.0|377500.0|377500.0|0.0|0.0|-3.0
14948|SalePrice|1|1|446261.0|446261.0|446261.0|446261.0|446261.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|446261.0|446261.0|0.0|446261.0|446261.0|0.0|0.0|-3.0
14963|SalePrice|1|1|245500.0|245500.0|245500.0|245500.0|245500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|245500.0|245500.0|0.0|245500.0|245500.0|0.0|0.0|-3.0
14977|SalePrice|1|1|440000.0|440000.0|440000.0|440000.0|440000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|440000.0|440000.0|0.0|440000.0|440000.0|0.0|0.0|-3.0
15038|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15138|SalePrice|1|1|403000.0|403000.0|403000.0|403000.0|403000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|403000.0|403000.0|0.0|403000.0|403000.0|0.0|0.0|-3.0
15218|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15240|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15256|SalePrice|1|1|282922.0|282922.0|282922.0|282922.0|282922.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|282922.0|282922.0|0.0|282922.0|282922.0|0.0|0.0|-3.0
15262|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15263|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15274|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15295|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15300|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15306|SalePrice|1|1|283463.0|283463.0|283463.0|283463.0|283463.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|283463.0|283463.0|0.0|283463.0|283463.0|0.0|0.0|-3.0
15312|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15384|SalePrice|1|1|184000.0|184000.0|184000.0|184000.0|184000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|184000.0|184000.0|0.0|184000.0|184000.0|0.0|0.0|-3.0
15387|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15400|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15401|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15410|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15417|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15426|SalePrice|1|1|231500.0|231500.0|231500.0|231500.0|231500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|231500.0|231500.0|0.0|231500.0|231500.0|0.0|0.0|-3.0
15428|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15431|SalePrice|2|1|555000.0|555000.0|555000.0|555000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|555000.0|555000.0|0.0|555000.0|555000.0|0.0|0.0|-3.0
15498|SalePrice|1|1|287000.0|287000.0|287000.0|287000.0|287000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|287000.0|287000.0|0.0|287000.0|287000.0|0.0|0.0|-3.0
15523|SalePrice|1|1|133500.0|133500.0|133500.0|133500.0|133500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|133500.0|133500.0|0.0|133500.0|133500.0|0.0|0.0|-3.0
15564|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15576|SalePrice|1|1|177000.0|177000.0|177000.0|177000.0|177000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|177000.0|177000.0|0.0|177000.0|177000.0|0.0|0.0|-3.0
15578|SalePrice|1|1|172785.0|172785.0|172785.0|172785.0|172785.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|172785.0|172785.0|0.0|172785.0|172785.0|0.0|0.0|-3.0
15584|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15593|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
15600|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
15602|SalePrice|1|1|289000.0|289000.0|289000.0|289000.0|289000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|289000.0|289000.0|0.0|289000.0|289000.0|0.0|0.0|-3.0
15611|SalePrice|2|2|408230.0|204115.0|202027.84|204115.0|175000.0|1|50.0|1695366450.0|41174.83|0|0.0|0|0.0|2|100.0|0|0.0|2|175000.0|233230.0|58230.0|189557.5|218672.5|29115.0|0.0|-2.0
15623|SalePrice|1|1|745000.0|745000.0|745000.0|745000.0|745000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|745000.0|745000.0|0.0|745000.0|745000.0|0.0|0.0|-3.0
15635|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15660|SalePrice|2|1|311500.0|311500.0|311500.0|311500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|311500.0|311500.0|0.0|311500.0|311500.0|0.0|0.0|-3.0
15676|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15750|SalePrice|2|1|157000.0|157000.0|157000.0|157000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|157000.0|157000.0|0.0|157000.0|157000.0|0.0|0.0|-3.0
15783|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15810|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15863|SalePrice|1|1|197000.0|197000.0|197000.0|197000.0|197000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|197000.0|197000.0|0.0|197000.0|197000.0|0.0|0.0|-3.0
15865|SalePrice|1|1|268000.0|268000.0|268000.0|268000.0|268000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|268000.0|268000.0|0.0|268000.0|268000.0|0.0|0.0|-3.0
15870|SalePrice|1|1|138800.0|138800.0|138800.0|138800.0|138800.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|138800.0|138800.0|0.0|138800.0|138800.0|0.0|0.0|-3.0
15896|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15922|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
15957|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16012|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16023|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16033|SalePrice|1|1|326000.0|326000.0|326000.0|326000.0|326000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|326000.0|326000.0|0.0|326000.0|326000.0|0.0|0.0|-3.0
16052|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16056|SalePrice|1|1|556581.0|556581.0|556581.0|556581.0|556581.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|556581.0|556581.0|0.0|556581.0|556581.0|0.0|0.0|-3.0
16059|SalePrice|1|1|260000.0|260000.0|260000.0|260000.0|260000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|260000.0|260000.0|0.0|260000.0|260000.0|0.0|0.0|-3.0
16133|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16157|SalePrice|1|1|194000.0|194000.0|194000.0|194000.0|194000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|194000.0|194000.0|0.0|194000.0|194000.0|0.0|0.0|-3.0
16158|SalePrice|1|1|260000.0|260000.0|260000.0|260000.0|260000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|260000.0|260000.0|0.0|260000.0|260000.0|0.0|0.0|-3.0
16163|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16196|SalePrice|1|1|215000.0|215000.0|215000.0|215000.0|215000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
16219|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16226|SalePrice|1|1|267000.0|267000.0|267000.0|267000.0|267000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|267000.0|267000.0|0.0|267000.0|267000.0|0.0|0.0|-3.0
16259|SalePrice|1|1|342643.0|342643.0|342643.0|342643.0|342643.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|342643.0|342643.0|0.0|342643.0|342643.0|0.0|0.0|-3.0
16269|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16280|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16285|SalePrice|1|1|187100.0|187100.0|187100.0|187100.0|187100.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|187100.0|187100.0|0.0|187100.0|187100.0|0.0|0.0|-3.0
16287|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16300|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16321|SalePrice|1|1|207500.0|207500.0|207500.0|207500.0|207500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|207500.0|207500.0|0.0|207500.0|207500.0|0.0|0.0|-3.0
16381|SalePrice|1|1|223000.0|223000.0|223000.0|223000.0|223000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|223000.0|223000.0|0.0|223000.0|223000.0|0.0|0.0|-3.0
16387|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16451|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16466|SalePrice|1|1|135500.0|135500.0|135500.0|135500.0|135500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|135500.0|135500.0|0.0|135500.0|135500.0|0.0|0.0|-3.0
16492|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
16500|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16545|SalePrice|1|1|340000.0|340000.0|340000.0|340000.0|340000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|340000.0|340000.0|0.0|340000.0|340000.0|0.0|0.0|-3.0
16560|SalePrice|1|1|239000.0|239000.0|239000.0|239000.0|239000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
16561|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16635|SalePrice|1|1|215000.0|215000.0|215000.0|215000.0|215000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
16647|SalePrice|1|1|171000.0|171000.0|171000.0|171000.0|171000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|171000.0|171000.0|0.0|171000.0|171000.0|0.0|0.0|-3.0
16659|SalePrice|2|1|235000.0|235000.0|235000.0|235000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
16669|SalePrice|1|1|228000.0|228000.0|228000.0|228000.0|228000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|228000.0|228000.0|0.0|228000.0|228000.0|0.0|0.0|-3.0
16692|SalePrice|1|1|250000.0|250000.0|250000.0|250000.0|250000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
16698|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16737|SalePrice|1|1|315000.0|315000.0|315000.0|315000.0|315000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
16770|SalePrice|2|1|221000.0|221000.0|221000.0|221000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|221000.0|221000.0|0.0|221000.0|221000.0|0.0|0.0|-3.0
16779|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16870|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16900|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
16905|SalePrice|1|1|170000.0|170000.0|170000.0|170000.0|170000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|170000.0|170000.0|0.0|170000.0|170000.0|0.0|0.0|-3.0
17043|SalePrice|1|1|181000.0|181000.0|181000.0|181000.0|181000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|181000.0|181000.0|0.0|181000.0|181000.0|0.0|0.0|-3.0
17082|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17104|SalePrice|1|1|179665.0|179665.0|179665.0|179665.0|179665.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|179665.0|179665.0|0.0|179665.0|179665.0|0.0|0.0|-3.0
17120|SalePrice|1|1|134432.0|134432.0|134432.0|134432.0|134432.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|134432.0|134432.0|0.0|134432.0|134432.0|0.0|0.0|-3.0
17140|SalePrice|1|1|135000.0|135000.0|135000.0|135000.0|135000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|135000.0|135000.0|0.0|135000.0|135000.0|0.0|0.0|-3.0
17169|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17199|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17217|SalePrice|1|1|84500.0|84500.0|84500.0|84500.0|84500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|84500.0|84500.0|0.0|84500.0|84500.0|0.0|0.0|-3.0
17227|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17242|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17360|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17400|SalePrice|1|1|160000.0|160000.0|160000.0|160000.0|160000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|160000.0|160000.0|0.0|160000.0|160000.0|0.0|0.0|-3.0
17423|SalePrice|1|1|501837.0|501837.0|501837.0|501837.0|501837.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|501837.0|501837.0|0.0|501837.0|501837.0|0.0|0.0|-3.0
17433|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17485|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
17500|SalePrice|2|1|335000.0|335000.0|335000.0|335000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|335000.0|335000.0|0.0|335000.0|335000.0|0.0|0.0|-3.0
